author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
RunneRik,01-04-15,amarenkov,+3,8356147,17:09,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,01-04-15,engine9,0,8356359,18:38,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,01-04-15,Zenogears,0,8356533,20:14,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,01-04-15,DmitryMry,+1,8356553,20:30,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,01-04-15,RunneRik,+1,8356557,20:34,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,02-04-15,Aracon,+1,8356865,07:57,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,02-04-15,RunneRik,0,8357661,15:52,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,02-04-15,GoldKeeper,–4,8356969,10:31,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,02-04-15,GoldKeeper,–1,8357485,14:28,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,02-04-15,RunneRik,0,8357895,17:35,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,02-04-15,GoldKeeper,+1,8358023,18:30,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,04-04-15,PapaBubaDiop,+1,8360855,09:26,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,02-04-15,zig1375,0,8357439,14:07,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,02-04-15,RunneRik,0,8357665,15:54,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,06-04-15,cdmax2002,0,8362965,12:49,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,02-04-15,Radegast,0,8357455,14:14,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,02-04-15,solver,0,8357693,16:15,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,02-04-15,beststream,–1,8358113,19:24,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,02-04-15,solver,+2,8358209,20:34,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,02-04-15,RunneRik,0,8358269,21:13,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,02-04-15,beststream,0,8358309,21:38,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,02-04-15,RunneRik,0,8358317,21:44,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
RunneRik,02-04-15,beststream,0,8358431,22:48,2015-04-1,254627,13:52,ok,Создание мультиплеерного 3D-шутера на Webgl без опыта и денег
