author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
MrPeterLink,27-05-15,a11aud,+1,8435947,00:31,2015-05-27,258859,00:23,ok,"Как за полгода разработать многопользовательскую 3D-игру без художников, дизайнеров и моделлеров"
MrPeterLink,27-05-15,impowski,0,8436119,07:47,2015-05-27,258859,00:23,ok,"Как за полгода разработать многопользовательскую 3D-игру без художников, дизайнеров и моделлеров"
MrPeterLink,27-05-15,a11aud,0,8436229,09:53,2015-05-27,258859,00:23,ok,"Как за полгода разработать многопользовательскую 3D-игру без художников, дизайнеров и моделлеров"
MrPeterLink,27-05-15,impowski,+2,8436109,07:28,2015-05-27,258859,00:23,ok,"Как за полгода разработать многопользовательскую 3D-игру без художников, дизайнеров и моделлеров"
MrPeterLink,27-05-15,domix32,0,8437091,18:15,2015-05-27,258859,00:23,ok,"Как за полгода разработать многопользовательскую 3D-игру без художников, дизайнеров и моделлеров"
MrPeterLink,28-12-16,oPOCCOMAXAo,+1,9988586,21:12,2015-05-27,258859,00:23,ok,"Как за полгода разработать многопользовательскую 3D-игру без художников, дизайнеров и моделлеров"
MrPeterLink,27-05-15,progchip666,+2,8436227,09:52,2015-05-27,258859,00:23,ok,"Как за полгода разработать многопользовательскую 3D-игру без художников, дизайнеров и моделлеров"
MrPeterLink,27-05-15,a11aud,0,8436551,13:18,2015-05-27,258859,00:23,ok,"Как за полгода разработать многопользовательскую 3D-игру без художников, дизайнеров и моделлеров"
MrPeterLink,27-05-15,ababo,0,8436329,11:05,2015-05-27,258859,00:23,ok,"Как за полгода разработать многопользовательскую 3D-игру без художников, дизайнеров и моделлеров"
MrPeterLink,27-05-15,a11aud,+1,8436337,11:09,2015-05-27,258859,00:23,ok,"Как за полгода разработать многопользовательскую 3D-игру без художников, дизайнеров и моделлеров"
MrPeterLink,28-05-15,drayv,–1,8438729,18:48,2015-05-27,258859,00:23,ok,"Как за полгода разработать многопользовательскую 3D-игру без художников, дизайнеров и моделлеров"
